id,year,field
OGLE-2013-BLG-0742,2013,blg
OGLE-2013-BLG-0748,2013,blg
OGLE-2013-BLG-0738,2013,blg
OGLE-2013-BLG-0749,2013,blg
OGLE-2013-BLG-0739,2013,blg
OGLE-2013-BLG-0750,2013,blg
OGLE-2013-BLG-0751,2013,blg
OGLE-2013-BLG-0757,2013,blg
OGLE-2013-BLG-0752,2013,blg
OGLE-2013-BLG-0758,2013,blg
OGLE-2013-BLG-0756,2013,blg
OGLE-2013-BLG-0759,2013,blg
OGLE-2013-BLG-0755,2013,blg
OGLE-2013-BLG-0753,2013,blg
OGLE-2013-BLG-0767,2013,blg
OGLE-2013-BLG-0766,2013,blg
OGLE-2013-BLG-0760,2013,blg
OGLE-2013-BLG-0768,2013,blg
OGLE-2013-BLG-0769,2013,blg
OGLE-2013-BLG-0765,2013,blg
OGLE-2013-BLG-0761,2013,blg
OGLE-2013-BLG-0762,2013,blg
OGLE-2013-BLG-0771,2013,blg
OGLE-2013-BLG-0764,2013,blg
OGLE-2013-BLG-0763,2013,blg
OGLE-2013-BLG-0772,2013,blg
OGLE-2013-BLG-0770,2013,blg
OGLE-2013-BLG-0774,2013,blg
OGLE-2013-BLG-0775,2013,blg
OGLE-2013-BLG-0776,2013,blg
OGLE-2013-BLG-0773,2013,blg
OGLE-2013-BLG-0780,2013,blg
OGLE-2013-BLG-0781,2013,blg
OGLE-2013-BLG-0777,2013,blg
OGLE-2013-BLG-0784,2013,blg
OGLE-2013-BLG-0782,2013,blg
OGLE-2013-BLG-0787,2013,blg
OGLE-2013-BLG-0788,2013,blg
OGLE-2013-BLG-0785,2013,blg
OGLE-2013-BLG-0786,2013,blg
OGLE-2013-BLG-0789,2013,blg
OGLE-2013-BLG-0790,2013,blg
OGLE-2013-BLG-0794,2013,blg
OGLE-2013-BLG-0799,2013,blg
OGLE-2013-BLG-0795,2013,blg
OGLE-2013-BLG-0796,2013,blg
OGLE-2013-BLG-0791,2013,blg
OGLE-2013-BLG-0797,2013,blg
OGLE-2013-BLG-0798,2013,blg
OGLE-2013-BLG-0792,2013,blg
OGLE-2013-BLG-0793,2013,blg
OGLE-2013-BLG-0800,2013,blg
OGLE-2013-BLG-0801,2013,blg
OGLE-2013-BLG-0802,2013,blg
OGLE-2013-BLG-0805,2013,blg
OGLE-2013-BLG-0806,2013,blg
OGLE-2013-BLG-0807,2013,blg
OGLE-2013-BLG-0808,2013,blg
OGLE-2013-BLG-0803,2013,blg
OGLE-2013-BLG-0804,2013,blg
OGLE-2013-BLG-0809,2013,blg
OGLE-2013-BLG-0811,2013,blg
OGLE-2013-BLG-0812,2013,blg
OGLE-2013-BLG-0814,2013,blg
OGLE-2013-BLG-0813,2013,blg
OGLE-2013-BLG-0815,2013,blg
OGLE-2013-BLG-0822,2013,blg
OGLE-2013-BLG-0817,2013,blg
OGLE-2013-BLG-0823,2013,blg
OGLE-2013-BLG-0821,2013,blg
OGLE-2013-BLG-0819,2013,blg
OGLE-2013-BLG-0824,2013,blg
OGLE-2013-BLG-0825,2013,blg
OGLE-2013-BLG-0816,2013,blg
OGLE-2013-BLG-0818,2013,blg
OGLE-2013-BLG-0820,2013,blg
OGLE-2013-BLG-0826,2013,blg
OGLE-2013-BLG-0829,2013,blg
OGLE-2013-BLG-0827,2013,blg
OGLE-2013-BLG-0828,2013,blg
OGLE-2013-BLG-0832,2013,blg
OGLE-2013-BLG-0833,2013,blg
OGLE-2013-BLG-0834,2013,blg
OGLE-2013-BLG-0831,2013,blg
OGLE-2013-BLG-0835,2013,blg
OGLE-2013-BLG-0839,2013,blg
OGLE-2013-BLG-0840,2013,blg
OGLE-2013-BLG-0838,2013,blg
OGLE-2013-BLG-0843,2013,blg
OGLE-2013-BLG-0841,2013,blg
OGLE-2013-BLG-0842,2013,blg
OGLE-2013-BLG-0837,2013,blg
OGLE-2013-BLG-0836,2013,blg
OGLE-2013-BLG-0851,2013,blg
OGLE-2013-BLG-0844,2013,blg
OGLE-2013-BLG-0845,2013,blg
OGLE-2013-BLG-0847,2013,blg
OGLE-2013-BLG-0853,2013,blg
OGLE-2013-BLG-0846,2013,blg
OGLE-2013-BLG-0850,2013,blg
OGLE-2013-BLG-0848,2013,blg
OGLE-2013-BLG-0849,2013,blg
OGLE-2013-BLG-0854,2013,blg
OGLE-2013-BLG-0858,2013,blg
OGLE-2013-BLG-0857,2013,blg
OGLE-2013-BLG-0862,2013,blg
OGLE-2013-BLG-0861,2013,blg
OGLE-2013-BLG-0859,2013,blg
OGLE-2013-BLG-0855,2013,blg
OGLE-2013-BLG-0860,2013,blg
OGLE-2013-BLG-0864,2013,blg
OGLE-2013-BLG-0856,2013,blg
OGLE-2013-BLG-0866,2013,blg
OGLE-2013-BLG-0867,2013,blg
OGLE-2013-BLG-0868,2013,blg
OGLE-2013-BLG-0869,2013,blg
OGLE-2013-BLG-0865,2013,blg
OGLE-2013-BLG-0873,2013,blg
OGLE-2013-BLG-0870,2013,blg
OGLE-2013-BLG-0874,2013,blg
OGLE-2013-BLG-0871,2013,blg
OGLE-2013-BLG-0876,2013,blg
OGLE-2013-BLG-0872,2013,blg
OGLE-2013-BLG-0875,2013,blg
OGLE-2013-BLG-0877,2013,blg
OGLE-2013-BLG-0878,2013,blg
OGLE-2013-BLG-0880,2013,blg
OGLE-2013-BLG-0879,2013,blg
OGLE-2013-BLG-0884,2013,blg
OGLE-2013-BLG-0883,2013,blg
OGLE-2013-BLG-0885,2013,blg
OGLE-2013-BLG-0886,2013,blg
OGLE-2013-BLG-0887,2013,blg
OGLE-2013-BLG-0881,2013,blg
OGLE-2013-BLG-0882,2013,blg
OGLE-2013-BLG-0890,2013,blg
OGLE-2013-BLG-0893,2013,blg
OGLE-2013-BLG-0898,2013,blg
OGLE-2013-BLG-0896,2013,blg
OGLE-2013-BLG-0895,2013,blg
OGLE-2013-BLG-0894,2013,blg
OGLE-2013-BLG-0891,2013,blg
OGLE-2013-BLG-0892,2013,blg
OGLE-2013-BLG-0899,2013,blg
OGLE-2013-BLG-0901,2013,blg
OGLE-2013-BLG-0902,2013,blg
OGLE-2013-BLG-0900,2013,blg
OGLE-2013-BLG-0903,2013,blg
OGLE-2013-BLG-0904,2013,blg
OGLE-2013-BLG-0906,2013,blg
OGLE-2013-BLG-0905,2013,blg
OGLE-2013-BLG-0909,2013,blg
OGLE-2013-BLG-0913,2013,blg
OGLE-2013-BLG-0914,2013,blg
OGLE-2013-BLG-0912,2013,blg
OGLE-2013-BLG-0910,2013,blg
OGLE-2013-BLG-0907,2013,blg
OGLE-2013-BLG-0911,2013,blg
OGLE-2013-BLG-0908,2013,blg
OGLE-2013-BLG-0915,2013,blg
OGLE-2013-BLG-0917,2013,blg
OGLE-2013-BLG-0920,2013,blg
OGLE-2013-BLG-0919,2013,blg
OGLE-2013-BLG-0921,2013,blg
OGLE-2013-BLG-0922,2013,blg
OGLE-2013-BLG-0924,2013,blg
OGLE-2013-BLG-0923,2013,blg
OGLE-2013-BLG-0918,2013,blg
OGLE-2013-BLG-0929,2013,blg
OGLE-2013-BLG-0927,2013,blg
OGLE-2013-BLG-0930,2013,blg
OGLE-2013-BLG-0925,2013,blg
OGLE-2013-BLG-0931,2013,blg
OGLE-2013-BLG-0932,2013,blg
OGLE-2013-BLG-0933,2013,blg
OGLE-2013-BLG-0934,2013,blg
OGLE-2013-BLG-0926,2013,blg
OGLE-2013-BLG-0939,2013,blg
OGLE-2013-BLG-0935,2013,blg
OGLE-2013-BLG-0936,2013,blg
OGLE-2013-BLG-0937,2013,blg
OGLE-2013-BLG-0941,2013,blg
OGLE-2013-BLG-0942,2013,blg
OGLE-2013-BLG-0940,2013,blg
OGLE-2013-BLG-0944,2013,blg
OGLE-2013-BLG-0948,2013,blg
OGLE-2013-BLG-0946,2013,blg
OGLE-2013-BLG-0947,2013,blg
OGLE-2013-BLG-0949,2013,blg
OGLE-2013-BLG-0950,2013,blg
OGLE-2013-BLG-0951,2013,blg
OGLE-2013-BLG-0952,2013,blg
OGLE-2013-BLG-0953,2013,blg
OGLE-2013-BLG-0959,2013,blg
OGLE-2013-BLG-0962,2013,blg
OGLE-2013-BLG-0956,2013,blg
OGLE-2013-BLG-0957,2013,blg
OGLE-2013-BLG-0958,2013,blg
OGLE-2013-BLG-0961,2013,blg
OGLE-2013-BLG-0954,2013,blg
OGLE-2013-BLG-0965,2013,blg
OGLE-2013-BLG-0966,2013,blg
OGLE-2013-BLG-0969,2013,blg
OGLE-2013-BLG-0970,2013,blg
OGLE-2013-BLG-0971,2013,blg
OGLE-2013-BLG-0974,2013,blg
OGLE-2013-BLG-0968,2013,blg
OGLE-2013-BLG-0967,2013,blg
OGLE-2013-BLG-0973,2013,blg
OGLE-2013-BLG-0972,2013,blg
OGLE-2013-BLG-0975,2013,blg
OGLE-2013-BLG-0976,2013,blg
OGLE-2013-BLG-0978,2013,blg
OGLE-2013-BLG-0977,2013,blg
OGLE-2013-BLG-0979,2013,blg
OGLE-2013-BLG-0984,2013,blg
OGLE-2013-BLG-0985,2013,blg
OGLE-2013-BLG-0983,2013,blg
OGLE-2013-BLG-0981,2013,blg
OGLE-2013-BLG-0982,2013,blg
OGLE-2013-BLG-0990,2013,blg
OGLE-2013-BLG-0993,2013,blg
OGLE-2013-BLG-0991,2013,blg
OGLE-2013-BLG-0992,2013,blg
OGLE-2013-BLG-0988,2013,blg
OGLE-2013-BLG-0994,2013,blg
OGLE-2013-BLG-0995,2013,blg
OGLE-2013-BLG-0987,2013,blg
OGLE-2013-BLG-0986,2013,blg
OGLE-2013-BLG-0989,2013,blg
OGLE-2013-BLG-0996,2013,blg
OGLE-2013-BLG-0997,2013,blg
OGLE-2013-BLG-0999,2013,blg
OGLE-2013-BLG-1002,2013,blg
OGLE-2013-BLG-1003,2013,blg
OGLE-2013-BLG-1004,2013,blg
OGLE-2013-BLG-1005,2013,blg
OGLE-2013-BLG-1006,2013,blg
OGLE-2013-BLG-1007,2013,blg
OGLE-2013-BLG-1000,2013,blg
OGLE-2013-BLG-1008,2013,blg
OGLE-2013-BLG-1009,2013,blg
OGLE-2013-BLG-1012,2013,blg
OGLE-2013-BLG-1011,2013,blg
OGLE-2013-BLG-1015,2013,blg
OGLE-2013-BLG-1010,2013,blg
OGLE-2013-BLG-1016,2013,blg
OGLE-2013-BLG-1017,2013,blg
OGLE-2013-BLG-1021,2013,blg
OGLE-2013-BLG-1020,2013,blg
OGLE-2013-BLG-1024,2013,blg
OGLE-2013-BLG-1023,2013,blg
OGLE-2013-BLG-1025,2013,blg
OGLE-2013-BLG-1018,2013,blg
OGLE-2013-BLG-1019,2013,blg
OGLE-2013-BLG-1022,2013,blg
OGLE-2013-BLG-1027,2013,blg
OGLE-2013-BLG-1028,2013,blg
OGLE-2013-BLG-1026,2013,blg
OGLE-2013-BLG-1029,2013,blg
OGLE-2013-BLG-1031,2013,blg
OGLE-2013-BLG-1038,2013,blg
OGLE-2013-BLG-1037,2013,blg
OGLE-2013-BLG-1036,2013,blg
OGLE-2013-BLG-1032,2013,blg
OGLE-2013-BLG-1034,2013,blg
OGLE-2013-BLG-1033,2013,blg
OGLE-2013-BLG-1042,2013,blg
OGLE-2013-BLG-1040,2013,blg
OGLE-2013-BLG-1039,2013,blg
OGLE-2013-BLG-1043,2013,blg
OGLE-2013-BLG-1045,2013,blg
OGLE-2013-BLG-1046,2013,blg
OGLE-2013-BLG-1047,2013,blg
OGLE-2013-BLG-1048,2013,blg
OGLE-2013-BLG-1053,2013,blg
OGLE-2013-BLG-1054,2013,blg
OGLE-2013-BLG-1056,2013,blg
OGLE-2013-BLG-1050,2013,blg
OGLE-2013-BLG-1055,2013,blg
OGLE-2013-BLG-1057,2013,blg
OGLE-2013-BLG-1044,2013,blg
OGLE-2013-BLG-1049,2013,blg
OGLE-2013-BLG-1051,2013,blg
OGLE-2013-BLG-1052,2013,blg
OGLE-2013-BLG-1058,2013,blg
OGLE-2013-BLG-1060,2013,blg
OGLE-2013-BLG-1059,2013,blg
OGLE-2013-BLG-1061,2013,blg
OGLE-2013-BLG-1064,2013,blg
OGLE-2013-BLG-1062,2013,blg
OGLE-2013-BLG-1066,2013,blg
OGLE-2013-BLG-1067,2013,blg
OGLE-2013-BLG-1065,2013,blg
OGLE-2013-BLG-1068,2013,blg
OGLE-2013-BLG-1073,2013,blg
OGLE-2013-BLG-1070,2013,blg
OGLE-2013-BLG-1074,2013,blg
OGLE-2013-BLG-1072,2013,blg
OGLE-2013-BLG-1069,2013,blg
OGLE-2013-BLG-1075,2013,blg
OGLE-2013-BLG-1078,2013,blg
OGLE-2013-BLG-1079,2013,blg
OGLE-2013-BLG-1080,2013,blg
OGLE-2013-BLG-1084,2013,blg
OGLE-2013-BLG-1083,2013,blg
OGLE-2013-BLG-1081,2013,blg
OGLE-2013-BLG-1089,2013,blg
OGLE-2013-BLG-1085,2013,blg
OGLE-2013-BLG-1091,2013,blg
OGLE-2013-BLG-1087,2013,blg
OGLE-2013-BLG-1082,2013,blg
OGLE-2013-BLG-1092,2013,blg
OGLE-2013-BLG-1086,2013,blg
OGLE-2013-BLG-1093,2013,blg
OGLE-2013-BLG-1096,2013,blg
OGLE-2013-BLG-1097,2013,blg
OGLE-2013-BLG-1099,2013,blg
OGLE-2013-BLG-1094,2013,blg
OGLE-2013-BLG-1095,2013,blg
OGLE-2013-BLG-1100,2013,blg
OGLE-2013-BLG-1102,2013,blg
OGLE-2013-BLG-1101,2013,blg
OGLE-2013-BLG-1103,2013,blg
OGLE-2013-BLG-1107,2013,blg
OGLE-2013-BLG-1104,2013,blg
OGLE-2013-BLG-1108,2013,blg
OGLE-2013-BLG-1105,2013,blg
OGLE-2013-BLG-1109,2013,blg
OGLE-2013-BLG-1106,2013,blg
OGLE-2013-BLG-1111,2013,blg
OGLE-2013-BLG-1114,2013,blg
OGLE-2013-BLG-1113,2013,blg
OGLE-2013-BLG-1112,2013,blg
OGLE-2013-BLG-1110,2013,blg
OGLE-2013-BLG-1116,2013,blg
OGLE-2013-BLG-1121,2013,blg
OGLE-2013-BLG-1117,2013,blg
OGLE-2013-BLG-1119,2013,blg
OGLE-2013-BLG-1122,2013,blg
OGLE-2013-BLG-1118,2013,blg
OGLE-2013-BLG-1127,2013,blg
OGLE-2013-BLG-1123,2013,blg
OGLE-2013-BLG-1125,2013,blg
OGLE-2013-BLG-1124,2013,blg
OGLE-2013-BLG-1130,2013,blg
OGLE-2013-BLG-1126,2013,blg
OGLE-2013-BLG-1129,2013,blg
OGLE-2013-BLG-1128,2013,blg
OGLE-2013-BLG-1132,2013,blg
OGLE-2013-BLG-1133,2013,blg
OGLE-2013-BLG-1131,2013,blg
OGLE-2013-BLG-1135,2013,blg
OGLE-2013-BLG-1134,2013,blg
OGLE-2013-BLG-1136,2013,blg
OGLE-2013-BLG-1137,2013,blg
OGLE-2013-BLG-1139,2013,blg
OGLE-2013-BLG-1141,2013,blg
OGLE-2013-BLG-1138,2013,blg
OGLE-2013-BLG-1144,2013,blg
OGLE-2013-BLG-1142,2013,blg
OGLE-2013-BLG-1147,2013,blg
OGLE-2013-BLG-1148,2013,blg
OGLE-2013-BLG-1151,2013,blg
OGLE-2013-BLG-1145,2013,blg
OGLE-2013-BLG-1149,2013,blg
OGLE-2013-BLG-1154,2013,blg
OGLE-2013-BLG-1150,2013,blg
OGLE-2013-BLG-1160,2013,blg
OGLE-2013-BLG-1158,2013,blg
OGLE-2013-BLG-1159,2013,blg
OGLE-2013-BLG-1155,2013,blg
OGLE-2013-BLG-1157,2013,blg
OGLE-2013-BLG-1156,2013,blg
OGLE-2013-BLG-1166,2013,blg
OGLE-2013-BLG-1168,2013,blg
OGLE-2013-BLG-1169,2013,blg
OGLE-2013-BLG-1165,2013,blg
OGLE-2013-BLG-1170,2013,blg
OGLE-2013-BLG-1171,2013,blg
OGLE-2013-BLG-1175,2013,blg
OGLE-2013-BLG-1174,2013,blg
OGLE-2013-BLG-1178,2013,blg
OGLE-2013-BLG-1173,2013,blg
OGLE-2013-BLG-1172,2013,blg
OGLE-2013-BLG-1176,2013,blg
OGLE-2013-BLG-1179,2013,blg
OGLE-2013-BLG-1177,2013,blg
OGLE-2013-BLG-1181,2013,blg
OGLE-2013-BLG-1183,2013,blg
OGLE-2013-BLG-1182,2013,blg
OGLE-2013-BLG-1185,2013,blg
OGLE-2013-BLG-1187,2013,blg
OGLE-2013-BLG-1188,2013,blg
OGLE-2013-BLG-1189,2013,blg
OGLE-2013-BLG-1191,2013,blg
OGLE-2013-BLG-1190,2013,blg
OGLE-2013-BLG-1193,2013,blg
OGLE-2013-BLG-1192,2013,blg
OGLE-2013-BLG-1198,2013,blg
OGLE-2013-BLG-1194,2013,blg
OGLE-2013-BLG-1203,2013,blg
OGLE-2013-BLG-1196,2013,blg
OGLE-2013-BLG-1199,2013,blg
OGLE-2013-BLG-1200,2013,blg
OGLE-2013-BLG-1195,2013,blg
OGLE-2013-BLG-1201,2013,blg
OGLE-2013-BLG-1202,2013,blg
OGLE-2013-BLG-1204,2013,blg
OGLE-2013-BLG-1206,2013,blg
OGLE-2013-BLG-1205,2013,blg
OGLE-2013-BLG-1208,2013,blg
OGLE-2013-BLG-1212,2013,blg
OGLE-2013-BLG-1215,2013,blg
OGLE-2013-BLG-1207,2013,blg
OGLE-2013-BLG-1209,2013,blg
OGLE-2013-BLG-1216,2013,blg
OGLE-2013-BLG-1217,2013,blg
OGLE-2013-BLG-1211,2013,blg
OGLE-2013-BLG-1210,2013,blg
OGLE-2013-BLG-1213,2013,blg
OGLE-2013-BLG-1218,2013,blg
OGLE-2013-BLG-1219,2013,blg
OGLE-2013-BLG-1220,2013,blg
OGLE-2013-BLG-1221,2013,blg
OGLE-2013-BLG-1224,2013,blg
OGLE-2013-BLG-1222,2013,blg
OGLE-2013-BLG-1230,2013,blg
OGLE-2013-BLG-1225,2013,blg
OGLE-2013-BLG-1229,2013,blg
OGLE-2013-BLG-1226,2013,blg
OGLE-2013-BLG-1228,2013,blg
OGLE-2013-BLG-1227,2013,blg
OGLE-2013-BLG-1223,2013,blg
OGLE-2013-BLG-1231,2013,blg
OGLE-2013-BLG-1232,2013,blg
OGLE-2013-BLG-1233,2013,blg
OGLE-2013-BLG-1235,2013,blg
OGLE-2013-BLG-1234,2013,blg
OGLE-2013-BLG-1238,2013,blg
OGLE-2013-BLG-1240,2013,blg
OGLE-2013-BLG-1243,2013,blg
OGLE-2013-BLG-1236,2013,blg
OGLE-2013-BLG-1237,2013,blg
OGLE-2013-BLG-1241,2013,blg
OGLE-2013-BLG-1242,2013,blg
OGLE-2013-BLG-1244,2013,blg
OGLE-2013-BLG-1253,2013,blg
OGLE-2013-BLG-1245,2013,blg
OGLE-2013-BLG-1246,2013,blg
OGLE-2013-BLG-1254,2013,blg
OGLE-2013-BLG-1247,2013,blg
OGLE-2013-BLG-1251,2013,blg
OGLE-2013-BLG-1252,2013,blg
OGLE-2013-BLG-1248,2013,blg
OGLE-2013-BLG-1255,2013,blg
OGLE-2013-BLG-1259,2013,blg
OGLE-2013-BLG-1260,2013,blg
OGLE-2013-BLG-1257,2013,blg
OGLE-2013-BLG-1256,2013,blg
OGLE-2013-BLG-1262,2013,blg
OGLE-2013-BLG-1268,2013,blg
OGLE-2013-BLG-1263,2013,blg
OGLE-2013-BLG-1261,2013,blg
OGLE-2013-BLG-1264,2013,blg
OGLE-2013-BLG-1266,2013,blg
OGLE-2013-BLG-1267,2013,blg
OGLE-2013-BLG-1270,2013,blg
OGLE-2013-BLG-1271,2013,blg
OGLE-2013-BLG-1273,2013,blg
OGLE-2013-BLG-1276,2013,blg
OGLE-2013-BLG-1269,2013,blg
OGLE-2013-BLG-1274,2013,blg
OGLE-2013-BLG-1284,2013,blg
OGLE-2013-BLG-1286,2013,blg
OGLE-2013-BLG-1285,2013,blg
OGLE-2013-BLG-1281,2013,blg
OGLE-2013-BLG-1279,2013,blg
OGLE-2013-BLG-1283,2013,blg
OGLE-2013-BLG-1280,2013,blg
OGLE-2013-BLG-1290,2013,blg
OGLE-2013-BLG-1287,2013,blg
OGLE-2013-BLG-1288,2013,blg
OGLE-2013-BLG-1292,2013,blg
OGLE-2013-BLG-1289,2013,blg
OGLE-2013-BLG-1291,2013,blg
OGLE-2013-BLG-1293,2013,blg
OGLE-2013-BLG-1294,2013,blg
OGLE-2013-BLG-1296,2013,blg
OGLE-2013-BLG-1295,2013,blg
OGLE-2013-BLG-1297,2013,blg
OGLE-2013-BLG-1300,2013,blg
OGLE-2013-BLG-1301,2013,blg
OGLE-2013-BLG-1305,2013,blg
OGLE-2013-BLG-1303,2013,blg
OGLE-2013-BLG-1308,2013,blg
OGLE-2013-BLG-1311,2013,blg
OGLE-2013-BLG-1307,2013,blg
OGLE-2013-BLG-1314,2013,blg
OGLE-2013-BLG-1306,2013,blg
OGLE-2013-BLG-1309,2013,blg
OGLE-2013-BLG-1315,2013,blg
OGLE-2013-BLG-1316,2013,blg
OGLE-2013-BLG-1318,2013,blg
OGLE-2013-BLG-1319,2013,blg
OGLE-2013-BLG-1321,2013,blg
OGLE-2013-BLG-1322,2013,blg
OGLE-2013-BLG-1323,2013,blg
OGLE-2013-BLG-1324,2013,blg
OGLE-2013-BLG-1325,2013,blg
OGLE-2013-BLG-1328,2013,blg
OGLE-2013-BLG-1329,2013,blg
OGLE-2013-BLG-1330,2013,blg
OGLE-2013-BLG-1333,2013,blg
OGLE-2013-BLG-1335,2013,blg
OGLE-2013-BLG-1336,2013,blg
OGLE-2013-BLG-1338,2013,blg
OGLE-2013-BLG-1339,2013,blg
OGLE-2013-BLG-1341,2013,blg
OGLE-2013-BLG-1342,2013,blg
OGLE-2013-BLG-1343,2013,blg
OGLE-2013-BLG-1346,2013,blg
OGLE-2013-BLG-1347,2013,blg
OGLE-2013-BLG-1350,2013,blg
OGLE-2013-BLG-1351,2013,blg
OGLE-2013-BLG-1352,2013,blg
OGLE-2013-BLG-1353,2013,blg
OGLE-2013-BLG-1354,2013,blg
OGLE-2013-BLG-1356,2013,blg
OGLE-2013-BLG-1357,2013,blg
OGLE-2013-BLG-1358,2013,blg
OGLE-2013-BLG-1360,2013,blg
OGLE-2013-BLG-1362,2013,blg
OGLE-2013-BLG-1363,2013,blg
OGLE-2013-BLG-1364,2013,blg
OGLE-2013-BLG-1365,2013,blg
OGLE-2013-BLG-1366,2013,blg
OGLE-2013-BLG-1367,2013,blg
OGLE-2013-BLG-1368,2013,blg
OGLE-2013-BLG-1369,2013,blg
OGLE-2013-BLG-1370,2013,blg
OGLE-2013-BLG-1372,2013,blg
OGLE-2013-BLG-1374,2013,blg
OGLE-2013-BLG-1375,2013,blg
OGLE-2013-BLG-1376,2013,blg
OGLE-2013-BLG-1378,2013,blg
OGLE-2013-BLG-1380,2013,blg
OGLE-2013-BLG-1379,2013,blg
OGLE-2013-BLG-1381,2013,blg
OGLE-2013-BLG-1382,2013,blg
OGLE-2013-BLG-1385,2013,blg
OGLE-2013-BLG-1386,2013,blg
OGLE-2013-BLG-1387,2013,blg
OGLE-2013-BLG-1388,2013,blg
OGLE-2013-BLG-1389,2013,blg
OGLE-2013-BLG-1390,2013,blg
OGLE-2013-BLG-1392,2013,blg
OGLE-2013-BLG-1393,2013,blg
OGLE-2013-BLG-1394,2013,blg
OGLE-2013-BLG-1396,2013,blg
OGLE-2013-BLG-1398,2013,blg
OGLE-2013-BLG-1399,2013,blg
OGLE-2013-BLG-1400,2013,blg
OGLE-2013-BLG-1402,2013,blg
OGLE-2013-BLG-1403,2013,blg
OGLE-2013-BLG-1409,2013,blg
OGLE-2013-BLG-1410,2013,blg
OGLE-2013-BLG-1412,2013,blg
OGLE-2013-BLG-1419,2013,blg
OGLE-2013-BLG-1420,2013,blg
OGLE-2013-BLG-1421,2013,blg
OGLE-2013-BLG-1426,2013,blg
OGLE-2013-BLG-1428,2013,blg
OGLE-2013-BLG-1429,2013,blg
OGLE-2013-BLG-1430,2013,blg
OGLE-2013-BLG-1432,2013,blg
OGLE-2013-BLG-1434,2013,blg
OGLE-2013-BLG-1435,2013,blg
OGLE-2013-BLG-1436,2013,blg
OGLE-2013-BLG-1437,2013,blg
OGLE-2013-BLG-1438,2013,blg
OGLE-2013-BLG-1440,2013,blg
OGLE-2013-BLG-1441,2013,blg
OGLE-2013-BLG-1442,2013,blg
OGLE-2013-BLG-1443,2013,blg
OGLE-2013-BLG-1444,2013,blg
OGLE-2013-BLG-1446,2013,blg
OGLE-2013-BLG-1447,2013,blg
OGLE-2013-BLG-1448,2013,blg
OGLE-2013-BLG-1449,2013,blg
OGLE-2013-BLG-1450,2013,blg
OGLE-2013-BLG-1451,2013,blg
OGLE-2013-BLG-1453,2013,blg
OGLE-2013-BLG-1454,2013,blg
OGLE-2013-BLG-1457,2013,blg
OGLE-2013-BLG-1458,2013,blg
OGLE-2013-BLG-1461,2013,blg
OGLE-2013-BLG-1463,2013,blg
OGLE-2013-BLG-1467,2013,blg
OGLE-2013-BLG-1468,2013,blg
OGLE-2013-BLG-1470,2013,blg
OGLE-2013-BLG-1473,2013,blg
OGLE-2013-BLG-1475,2013,blg
OGLE-2013-BLG-1479,2013,blg
OGLE-2013-BLG-1480,2013,blg
OGLE-2013-BLG-1482,2013,blg
OGLE-2013-BLG-1481,2013,blg
OGLE-2013-BLG-1478,2013,blg
OGLE-2013-BLG-1487,2013,blg
OGLE-2013-BLG-1489,2013,blg
OGLE-2013-BLG-1493,2013,blg
OGLE-2013-BLG-1492,2013,blg
OGLE-2013-BLG-1488,2013,blg
OGLE-2013-BLG-1491,2013,blg
OGLE-2013-BLG-1497,2013,blg
OGLE-2013-BLG-1499,2013,blg
OGLE-2013-BLG-1496,2013,blg
OGLE-2013-BLG-1498,2013,blg
OGLE-2013-BLG-1501,2013,blg
OGLE-2013-BLG-1500,2013,blg
OGLE-2013-BLG-1503,2013,blg
OGLE-2013-BLG-1507,2013,blg
OGLE-2013-BLG-1509,2013,blg
OGLE-2013-BLG-1508,2013,blg
OGLE-2013-BLG-1504,2013,blg
OGLE-2013-BLG-1506,2013,blg
OGLE-2013-BLG-1505,2013,blg
OGLE-2013-BLG-1511,2013,blg
OGLE-2013-BLG-1512,2013,blg
OGLE-2013-BLG-1514,2013,blg
OGLE-2013-BLG-1515,2013,blg
OGLE-2013-BLG-1520,2013,blg
OGLE-2013-BLG-1513,2013,blg
OGLE-2013-BLG-1521,2013,blg
OGLE-2013-BLG-1523,2013,blg
OGLE-2013-BLG-1524,2013,blg
OGLE-2013-BLG-1531,2013,blg
OGLE-2013-BLG-1534,2013,blg
OGLE-2013-BLG-1525,2013,blg
OGLE-2013-BLG-1528,2013,blg
OGLE-2013-BLG-1532,2013,blg
OGLE-2013-BLG-1533,2013,blg
OGLE-2013-BLG-1527,2013,blg
OGLE-2013-BLG-1530,2013,blg
OGLE-2013-BLG-1526,2013,blg
OGLE-2013-BLG-1529,2013,blg
OGLE-2013-BLG-1536,2013,blg
OGLE-2013-BLG-1541,2013,blg
OGLE-2013-BLG-1538,2013,blg
OGLE-2013-BLG-1540,2013,blg
OGLE-2013-BLG-1547,2013,blg
OGLE-2013-BLG-1539,2013,blg
OGLE-2013-BLG-1544,2013,blg
OGLE-2013-BLG-1543,2013,blg
OGLE-2013-BLG-1546,2013,blg
OGLE-2013-BLG-1548,2013,blg
OGLE-2013-BLG-1550,2013,blg
OGLE-2013-BLG-1549,2013,blg
OGLE-2013-BLG-1554,2013,blg
OGLE-2013-BLG-1558,2013,blg
OGLE-2013-BLG-1553,2013,blg
OGLE-2013-BLG-1552,2013,blg
OGLE-2013-BLG-1551,2013,blg
OGLE-2013-BLG-1560,2013,blg
OGLE-2013-BLG-1556,2013,blg
OGLE-2013-BLG-1557,2013,blg
